CustomerID,Amount,Frequency,Recency,ClusterId
AA-10315,5563.54,11,184,0
AA-10375,1056.36,15,19,2
AA-10480,1790.51,12,259,1
AA-10645,5086.9,18,55,0
AB-10150,966.69,12,41,2
AB-10165,1113.8,14,25,2
AB-10255,914.51,14,166,2
AB-10600,1515.83,8,50,2
AC-10420,925.7900000000001,5,232,1
AC-10450,5527.82,9,11,0
AC-10615,2537.64,18,6,0
AC-10660,657.2900000000001,6,282,1
AD-10180,6106.87,12,29,0
AF-10870,2052.86,16,41,2
AG-10270,2582.87,14,278,1
AG-10300,367.53999999999996,5,118,2
AG-10330,660.97,9,8,2
AG-10390,200.92000000000002,8,114,2
AG-10495,2356.78,21,78,0
AG-10675,3488.98,15,97,0
AG-10765,170.57,5,77,2
AG-10900,4510.76,21,96,0
AH-10030,1744.67,11,12,2
AH-10075,3250.2799999999997,20,34,0
AH-10120,1735.47,16,60,2
AH-10195,1587.42,8,55,2
AH-10210,4805.32,13,6,0
AH-10465,2495.37,8,230,1
AH-10585,738.5,5,21,2
AI-10855,4375.74,18,13,0
AJ-10780,4867.32,15,75,0
AJ-10795,4501.35,21,166,0
AJ-10945,1839.22,10,85,2
AJ-10960,629.24,5,74,2
AM-10360,813.99,12,28,2
AM-10705,5664.0,22,162,0
AP-10720,1638.5,19,41,0
AR-10345,1055.6799999999998,5,111,2
AR-10405,2236.12,7,125,2
AR-10510,264.84,7,14,2
AR-10540,6608.4400000000005,9,6,0
AR-10825,4523.320000000001,13,58,0
AS-10045,3050.6600000000003,10,88,2
AS-10090,3255.25,25,28,0
AS-10135,58.82,3,41,2
AS-10225,4260.77,13,22,0
AS-10240,584.55,13,192,1
AS-10285,3214.21,8,19,2
AS-10630,833.34,12,92,2
AT-10435,1171.8000000000002,9,21,2
AT-10735,3831.83,16,13,0
AW-10840,649.36,8,20,2
AW-10930,2852.92,16,46,0
AY-10555,496.99,10,14,2
AZ-10750,1621.97,12,160,2
BB-10990,744.3199999999999,8,105,2
BB-11545,6765.68,20,28,0
BC-11125,2933.64,18,202,0
BD-11320,5718.47,19,33,0
BD-11500,4411.219999999999,10,35,0
BD-11560,320.54,4,278,1
BD-11605,3288.43,20,97,0
BD-11620,1538.07,8,69,2
BD-11635,582.64,5,9,2
BD-11725,1526.5,10,93,2
BD-11770,658.4399999999999,10,327,1
BE-11335,4204.67,9,119,2
BE-11410,2261.43,5,98,2
BE-11455,1727.62,13,254,1
BF-10975,599.77,13,91,2
BF-11005,1333.85,10,39,2
BF-11020,2888.4300000000003,21,74,0
BF-11080,272.95,6,25,2
BF-11170,5907.900000000001,27,16,0
BF-11215,1585.15,8,65,2
BF-11275,791.98,4,57,2
BG-11035,2798.89,12,28,2
BG-11695,1874.13,8,36,2
BG-11740,1006.34,7,57,2
BH-11710,6255.28,24,23,0
BK-11260,659.1,16,77,2
BM-11575,808.14,10,100,2
BM-11650,7294.13,28,33,0
BM-11785,1338.81,14,218,1
BN-11470,265.27000000000004,6,24,2
BN-11515,1459.3400000000001,17,9,2
BO-11350,2682.7,12,137,2
BO-11425,130.83,2,75,2
BP-11050,983.41,7,83,2
BP-11095,2441.9900000000002,20,17,0
BP-11155,1697.85,11,89,2
BP-11185,3675.79,18,1,0
BP-11230,1181.49,6,39,2
BP-11290,2475.08,16,12,0
BS-11380,3887.7999999999997,13,28,0
BS-11590,2454.9,10,35,2
BS-11755,2562.35,14,1,2
BS-11800,949.4300000000001,8,265,1
BT-11305,2567.65,9,336,1
BT-11395,2186.59,10,302,1
BT-11530,2684.46,10,91,2
BT-11680,3196.73,20,20,0
BV-11245,1523.23,14,334,1
BW-11065,385.51,3,212,1
BW-11110,4750.320000000001,17,121,0
BW-11200,1738.3600000000001,10,203,1
CA-11965,3789.7000000000003,10,96,2
CA-12055,1679.71,10,401,1
CA-12265,2648.25,17,56,0
CA-12310,1421.94,11,13,2
CA-12775,3041.53,17,120,0
CB-12025,6076.09,26,47,0
CB-12415,1949.16,12,26,2
CB-12535,4246.42,19,197,0
CC-12145,2471.63,11,106,2
CC-12220,3913.38,22,20,0
CC-12430,2870.02,19,0,0
CC-12475,1659.41,13,39,2
CC-12550,113.81,4,27,2
CC-12610,2540.6000000000004,12,34,2
CC-12670,2269.67,14,29,2
CD-11920,2033.9599999999998,9,40,2
CD-11980,639.73,6,54,2
CD-12280,1205.56,13,42,2
CD-12790,1860.72,15,399,1
CG-12040,904.43,9,49,2
CG-12520,1148.76,5,338,1
CJ-11875,16.52,1,365,1
CK-12325,2945.28,12,120,2
CK-12595,2372.7200000000003,25,43,0
CK-12760,1582.1,14,82,2
CL-11890,1262.0,7,106,2
CL-12700,2353.57,8,105,2
CM-11815,1673.8600000000001,10,131,2
CM-12115,1661.6100000000001,7,8,2
CM-12160,2533.29,7,26,2
CM-12190,1475.14,7,8,2
CM-12235,2305.7,8,385,1
CM-12655,6339.54,10,27,0
CP-12085,5402.2300000000005,14,82,0
CP-12340,5888.22,15,160,0
CR-12580,2148.83,6,57,2
CR-12730,1600.53,6,78,2
CR-12820,1397.85,7,85,2
CS-11845,1278.93,8,91,2
CS-11860,537.61,7,162,2
CS-11950,3036.48,22,25,0
CS-12175,844.45,8,232,1
CS-12250,2754.17,28,26,0
CS-12355,3202.13,22,6,0
CS-12400,3651.81,14,2,0
CS-12460,550.64,6,27,2
CS-12505,5690.03,9,58,0
CT-11995,3241.86,18,96,0
CV-12295,2830.61,13,254,1
CV-12805,2370.23,19,5,0
CW-11905,1136.57,11,22,2
CY-12745,2899.99,11,60,2
DA-13450,156.74,8,352,1
DB-12910,2171.5699999999997,12,21,2
DB-12970,2839.17,14,241,1
DB-13060,4531.61,13,16,0
DB-13120,2973.06,14,48,0
DB-13210,2332.5299999999997,21,9,0
DB-13270,4655.870000000001,13,53,0
DB-13360,1081.44,6,264,1
DB-13405,1711.66,14,187,1
DB-13555,3908.7799999999997,14,107,0
DB-13615,1989.01,11,33,2
DB-13660,1155.1699999999998,10,12,2
DC-12850,3336.1,18,37,0
DC-13285,1174.6000000000001,7,23,2
DD-13570,269.52,9,41,2
DG-13300,3195.79,8,32,2
DH-13075,4932.85,23,277,0
DJ-13510,2501.6600000000003,13,48,2
DJ-13630,3356.36,8,12,2
DK-12835,3256.4,27,21,0
DK-12895,4282.15,15,45,0
DK-12985,1687.0300000000002,8,7,2
DK-13090,2650.52,13,42,2
DK-13150,797.81,5,10,2
DK-13225,4802.360000000001,19,10,0
DK-13375,3318.45,23,19,0
DL-12865,1503.0700000000002,14,100,2
DL-12925,3272.19,14,57,0
DL-13315,1458.22,17,22,2
DL-13330,585.01,8,57,2
DL-13495,3539.31,12,76,0
DM-12955,1322.0,9,114,2
DM-13015,6345.03,20,57,0
DM-13345,4074.45,13,22,0
DN-13690,2139.79,11,217,1
DO-13435,1300.0,13,133,2
DO-13645,1267.29,11,26,2
DP-13000,1050.5900000000001,17,126,2
DP-13105,2214.96,14,6,2
DP-13390,5480.68,14,358,1
DR-12880,6527.98,24,3,0
DS-13030,1762.17,19,93,0
DS-13180,2881.75,20,23,0
DV-13045,1119.45,9,19,2
DV-13465,3341.56,15,29,0
DW-13195,1080.72,9,69,2
DW-13480,5271.62,11,217,0
DW-13540,344.05,9,98,2
DW-13585,1204.8400000000001,10,242,1
Dl-13600,755.59,6,119,2
EA-14035,2846.6,25,152,0
EB-13705,3644.93,12,48,0
EB-13750,3236.27,20,35,0
EB-13840,4358.11,8,90,2
EB-13870,2767.1800000000003,11,100,2
EB-13930,944.5900000000001,7,161,2
EB-13975,1643.23,6,0,2
EB-14110,3071.08,11,113,2
EB-14170,1186.31,7,82,2
EC-14050,461.9,7,53,2
ED-13885,3484.9,14,135,0
EG-13900,1832.0,9,22,2
EH-13945,684.09,17,217,1
EH-13990,825.93,8,405,1
EH-14005,1219.5,11,2,2
EH-14125,3082.62,18,152,0
EH-14185,923.84,8,105,2
EJ-13720,2162.15,8,302,1
EJ-14155,2656.6800000000003,8,57,2
EK-13795,1303.47,4,44,2
EL-13735,124.27000000000001,2,77,2
EM-13810,2566.9900000000002,7,132,2
EM-13825,2339.57,16,55,0
EM-13960,933.68,6,151,2
EM-14065,228.97,6,47,2
EM-14095,1041.03,10,113,2
EM-14140,4588.41,21,48,0
EM-14200,366.81,4,158,2
EN-13780,2199.36,9,287,1
ES-14020,3510.4300000000003,8,40,2
ES-14080,4657.86,20,28,0
FA-14230,2984.0,17,97,0
FC-14245,3418.71,14,70,0
FC-14335,3889.34,10,184,1
FG-14260,1383.1299999999999,11,34,2
FH-14275,4256.22,21,37,0
FH-14350,2271.26,14,212,1
FH-14365,6987.18,13,5,0
FM-14215,2456.6099999999997,15,7,0
FM-14290,3736.15,20,36,0
FM-14380,2523.23,14,145,2
FO-14305,2678.3900000000003,15,38,0
FP-14320,4046.72,14,23,0
FW-14395,79.74,3,362,1
GA-14515,3919.76,14,149,0
GA-14725,1398.32,22,5,0
GB-14530,1568.39,20,62,0
GB-14575,4716.26,16,13,0
GD-14590,1888.0500000000002,6,5,2
GG-14650,2223.94,24,43,0
GH-14410,2819.43,17,75,0
GH-14425,4172.81,10,50,0
GH-14485,1361.24,3,387,1
GH-14665,146.93,3,2,2
GK-14620,6497.22,14,112,0
GM-14440,3582.8,11,83,2
GM-14455,3078.6,12,16,2
GM-14500,1255.6499999999999,13,106,2
GM-14680,3163.6,11,152,2
GM-14695,6049.959999999999,11,117,0
GT-14755,226.42000000000002,7,34,2
GW-14605,2189.0,9,28,2
GZ-14470,4355.13,14,7,0
GZ-14545,2454.62,5,157,2
HA-14905,2163.2599999999998,10,69,2
HA-14920,2584.09,18,20,0
HE-14800,883.52,11,12,2
HF-14995,2533.13,19,21,0
HG-14845,785.6,10,54,2
HG-14965,3247.61,17,23,0
HG-15025,3690.27,11,6,0
HH-15010,218.66,6,72,2
HJ-14875,358.09000000000003,6,126,2
HK-14890,4877.74,15,151,0
HM-14980,736.25,7,247,1
HP-14815,1990.2900000000002,10,30,2
HR-14770,1299.27,13,13,2
HR-14830,5248.76,14,159,0
HZ-14950,886.5099999999999,6,35,2
IG-15085,744.5699999999999,7,71,2
IL-15100,5040.72,14,142,0
IM-15055,2872.63,4,409,1
IM-15070,4930.42,21,390,1
JA-15970,6490.949999999999,24,92,0
JB-15400,1791.57,16,7,2
JB-16000,644.11,7,43,2
JB-16045,2518.1,9,7,2
JC-15340,71.25,4,114,2
JC-15385,1058.1000000000001,4,175,1
JC-15775,2772.01,16,158,0
JC-16105,858.5699999999999,9,57,2
JD-15790,2152.33,7,117,2
JD-16015,385.4,11,112,2
JD-16060,695.4399999999999,6,300,1
JE-15475,1388.64,13,193,1
JE-15745,6760.76,23,51,0
JE-16165,2697.24,7,20,2
JF-15190,2279.55,19,65,0
JF-15295,955.09,14,225,1
JF-15355,1911.8200000000002,16,105,2
JF-15415,2371.42,14,2,2
JF-15490,1082.8700000000001,15,121,2
JF-15565,4198.29,16,54,0
JG-15160,6366.33,18,1,0
JG-15310,2240.5299999999997,11,2,2
JG-15805,1506.99,9,223,1
JH-15430,309.25,7,5,2
JH-15820,528.89,8,174,1
JH-15910,959.45,9,41,2
JH-16180,2256.37,5,404,1
JK-15205,4427.1,13,61,0
JK-15325,383.79999999999995,4,287,1
JK-15370,2709.6,17,44,0
JK-15625,3760.0,12,61,0
JK-15640,4760.400000000001,12,180,0
JK-15730,4867.14,20,84,0
JK-16090,3747.65,9,28,2
JK-16120,2932.42,17,117,0
JL-15130,1214.91,12,8,2
JL-15175,1571.5,7,6,2
JL-15235,2203.67,10,119,2
JL-15505,3173.85,17,49,0
JM-15250,3159.06,19,37,0
JM-15265,1804.13,13,37,2
JM-15535,1733.42,10,102,2
JM-15580,303.93,7,0,2
JM-15655,864.91,12,8,2
JM-15865,7625.04,13,109,0
JM-16195,2833.9,19,57,0
JO-15145,3254.9300000000003,13,57,0
JO-15280,1934.25,11,92,2
JO-15550,1090.8,11,215,1
JP-15460,1669.1,15,37,2
JP-15520,3635.57,16,8,0
JP-16135,1707.6799999999998,13,102,2
JR-15700,863.88,1,68,2
JR-16210,2201.66,10,33,2
JS-15595,1417.64,8,119,2
JS-15685,1131.03,11,42,2
JS-16030,2516.46,18,28,0
JW-15220,7721.6900000000005,14,42,0
JW-15955,1244.07,11,5,2
KA-16525,1519.48,11,36,2
KB-16240,3152.59,10,4,2
KB-16315,1569.43,22,296,1
KB-16405,908.81,9,117,2
KB-16585,2744.71,23,230,0
KB-16600,983.9000000000001,9,1,2
KC-16255,2120.9500000000003,10,407,1
KC-16540,3908.25,5,97,2
KC-16675,1146.04,7,57,2
KD-16345,1888.9299999999998,10,41,2
KD-16615,2243.47,13,289,1
KE-16420,1686.68,15,26,2
KH-16330,3312.8,18,40,0
KH-16360,3100.5699999999997,14,1,0
KH-16510,5952.820000000001,23,22,0
KH-16630,3918.94,17,58,0
KH-16690,5990.79,15,2,0
KL-16555,5016.4,22,16,0
KM-16225,2260.92,19,14,0
KM-16375,5620.15,20,56,0
KM-16660,453.52,9,15,2
KM-16720,4909.39,28,28,0
KN-16390,2617.21,17,19,0
KN-16450,2171.92,8,52,2
KN-16705,2280.56,15,98,2
KS-16300,88.46,4,295,1
KT-16465,3057.04,14,391,1
KT-16480,4642.05,13,100,0
KW-16435,4416.5,10,96,0
LB-16735,50.18,3,48,2
LB-16795,4985.6,23,152,0
LC-16885,7663.05,23,16,0
LC-16930,4492.9,14,41,0
LC-17050,2095.05,9,54,2
LC-17140,2633.54,18,13,0
LE-16810,1469.43,9,21,2
LF-17185,3930.46,16,22,0
LH-16750,287.40999999999997,3,151,2
LH-16900,2295.3,15,21,2
LH-17020,318.23,6,239,1
LH-17155,1739.65,19,385,1
LL-16840,2741.1899999999996,12,249,1
LM-17065,1346.76,7,391,1
LO-17170,644.33,9,2,2
LP-17080,756.59,9,40,2
LP-17095,3653.36,15,9,0
LR-16915,5142.85,16,26,0
LR-17035,1879.29,12,132,2
LS-16945,2845.21,14,178,1
LS-16975,2988.62,22,20,0
LS-17200,1010.23,14,96,2
LS-17245,1008.1,12,34,2
LT-16765,329.87,3,26,2
LT-17110,2936.21,14,34,0
LW-16825,2238.0299999999997,15,88,2
LW-16990,3230.28,11,33,2
LW-17125,1259.03,5,205,1
LW-17215,5420.469999999999,15,21,0
MA-17995,2453.26,12,186,1
MB-17305,1548.62,19,48,0
MB-18085,1428.18,10,44,2
MC-17275,2725.95,13,76,2
MC-17425,4432.13,10,399,1
MC-17575,1303.8600000000001,11,27,2
MC-17590,2426.0,17,51,0
MC-17605,2258.13,18,112,0
MC-17635,795.13,8,189,1
MC-17845,3805.7,14,1,0
MC-18100,2218.93,19,41,0
MC-18130,1581.99,11,369,1
MD-17350,3766.32,17,117,0
MD-17860,1204.89,8,36,2
ME-17725,1908.42,13,28,2
ME-18010,1256.9099999999999,6,92,2
MF-18250,1758.28,12,7,2
MG-17650,3785.23,14,29,0
MG-17680,2350.1400000000003,10,92,2
MG-17875,1242.81,7,116,2
MG-17890,776.34,13,99,2
MG-18145,3061.52,8,84,2
MG-18205,16.73,2,264,1
MH-17290,2393.99,13,119,2
MH-17440,400.0,9,376,1
MH-17455,2456.15,11,85,2
MH-17620,1252.78,6,155,2
MH-17785,2203.76,11,98,2
MH-18025,2984.93,10,49,2
MH-18115,5503.04,22,5,0
MJ-17740,6320.71,15,22,0
MK-17905,2302.33,17,28,0
MK-18160,1031.5900000000001,11,240,1
ML-17395,2722.81,20,69,0
ML-17410,2921.47,15,54,0
ML-17755,2071.88,13,29,2
ML-18040,742.08,4,79,2
ML-18265,162.23000000000002,3,100,2
MM-17260,1314.01,6,168,2
MM-17920,3794.05,16,7,0
MM-18055,2749.84,19,61,0
MM-18280,775.38,12,85,2
MN-17935,2477.92,10,34,2
MO-17500,922.47,5,72,2
MO-17800,1687.01,11,104,2
MO-17950,154.28,4,180,1
MP-17965,3983.58,20,72,0
MP-18175,5087.860000000001,19,16,0
MR-17545,639.1600000000001,6,125,2
MS-17365,7443.639999999999,24,273,0
MS-17770,3144.65,19,121,0
MS-17980,855.09,11,26,2
MT-17815,2890.1099999999997,10,49,2
MT-18070,1319.42,11,203,1
MV-17485,1560.02,15,27,2
MV-18190,1734.55,11,19,2
MW-18220,5341.87,14,17,0
MW-18235,5253.87,3,44,2
MY-17380,2254.23,13,29,2
MY-18295,4152.62,21,71,0
MZ-17335,593.58,6,30,2
MZ-17515,2564.88,10,282,1
NB-18655,1972.54,17,19,0
NC-18340,2461.39,17,224,1
NC-18415,2218.93,14,41,2
NC-18625,1821.72,9,204,1
ND-18370,4326.09,18,27,0
ND-18460,2893.44,8,183,1
NF-18595,2031.43,12,114,2
NG-18355,1869.53,16,48,2
NG-18430,1395.9099999999999,9,48,2
NH-18610,2673.2299999999996,11,189,1
NK-18490,572.03,11,70,2
NL-18310,1418.0800000000002,10,58,2
NM-18445,6459.34,14,160,0
NM-18520,2161.95,15,244,1
NP-18325,5529.59,21,25,0
NP-18670,3908.37,10,58,2
NP-18685,1228.68,7,406,1
NR-18550,2367.25,13,210,1
NS-18505,2575.82,15,6,0
NS-18640,2964.7599999999998,26,174,0
NW-18400,7233.94,22,172,0
NZ-18565,2488.2599999999998,20,85,0
ON-18715,1567.49,15,410,1
OT-18730,3818.62,10,65,2
PA-19060,729.39,7,103,2
PB-18805,740.33,10,25,2
PB-19105,688.31,5,57,2
PB-19150,1456.92,11,97,2
PC-18745,1832.04,5,2,2
PF-19165,2769.99,10,196,1
PF-19225,2206.1,10,114,2
PG-18820,3086.85,26,36,0
PG-18895,1987.13,17,57,0
PH-18790,729.6400000000001,2,70,2
PJ-18835,1220.06,13,39,2
PJ-19015,1824.22,10,134,2
PL-18925,239.45999999999998,8,15,2
PM-18940,1405.3799999999999,4,386,1
PM-19135,4115.64,7,51,2
PN-18775,1467.1200000000001,13,30,2
PO-18850,7473.750000000001,22,4,0
PO-18865,2493.18,13,0,2
PO-19180,4893.01,18,160,0
PO-19195,1056.8400000000001,10,86,2
PR-18880,1840.13,12,36,2
PS-18760,2181.45,21,107,0
PS-18970,1278.6200000000001,13,69,2
PS-19045,6843.62,13,236,0
PT-19090,160.54000000000002,7,71,2
PV-18985,2876.02,13,89,2
PW-19030,3454.91,13,46,0
QJ-19255,6108.31,13,25,0
RA-19285,2617.88,17,5,0
RA-19885,3832.2799999999997,15,43,0
RA-19915,4793.49,22,12,0
RA-19945,1686.88,9,61,2
RB-19330,1008.1800000000001,6,68,2
RB-19435,2663.05,16,19,0
RB-19465,4715.42,23,9,0
RB-19570,528.53,9,25,2
RB-19705,2067.43,7,54,2
RB-19795,5633.25,17,32,0
RC-19825,966.38,10,369,1
RC-19960,885.72,11,110,2
RD-19480,4272.88,15,72,0
RD-19585,2912.86,19,180,0
RD-19660,2786.63,5,114,2
RD-19720,1419.69,20,21,0
RD-19810,1137.58,16,14,2
RD-19900,3133.8900000000003,21,114,0
RD-19930,970.8900000000001,10,42,2
RE-19450,876.6800000000001,9,302,1
RF-19345,3309.14,16,390,1
RF-19735,2341.28,14,89,2
RF-19840,945.1999999999999,11,6,2
RH-19495,3621.36,8,32,2
RK-19300,1460.19,8,119,2
RL-19615,6234.83,24,121,0
RM-19375,1453.47,9,345,1
RM-19675,5979.08,11,6,0
RM-19750,98.35,2,299,1
RO-19780,3815.44,12,35,0
RP-19390,5153.05,25,33,0
RP-19855,2170.69,15,28,2
RR-19315,615.9200000000001,4,19,2
RR-19525,3302.24,10,170,2
RS-19420,3221.27,9,76,2
RS-19765,4159.73,14,36,0
RS-19870,22.32,3,19,2
RW-19540,7397.34,23,120,0
RW-19630,3279.71,16,89,0
RW-19690,3495.63,15,79,0
SA-20830,4767.3099999999995,21,63,0
SB-20170,1348.0,7,201,1
SB-20185,6410.969999999999,12,188,0
SC-20050,4624.54,15,40,0
SC-20230,4371.93,11,149,0
SC-20260,3729.73,18,187,0
SC-20305,3979.04,12,29,0
SC-20380,5992.51,20,30,0
SC-20440,1874.9499999999998,10,36,2
SC-20575,902.71,7,92,2
SC-20680,1254.64,8,126,2
SC-20695,2576.38,14,89,2
SC-20725,5226.17,26,187,0
SC-20770,4492.59,21,41,0
SC-20800,279.24,5,30,2
SC-20845,280.62,4,131,2
SD-20485,6121.07,21,200,0
SF-20065,763.54,9,59,2
SF-20200,3422.7599999999998,15,59,0
SF-20965,3336.4700000000003,17,48,0
SG-20080,3406.56,11,8,2
SG-20470,1884.77,14,183,1
SG-20605,3124.81,13,108,0
SG-20890,47.92,5,226,1
SH-20395,2180.68,15,23,2
SJ-20125,3949.6099999999997,23,95,0
SJ-20215,1341.0,10,29,2
SJ-20500,1318.77,7,253,1
SK-19990,883.4000000000001,5,8,2
SL-20155,3052.9900000000002,9,70,2
SM-20950,5563.35,22,25,0
SN-20560,1860.4,15,111,2
SN-20710,3127.89,19,79,0
SO-20335,2602.53,15,29,0
SP-20545,1306.05,10,327,1
SP-20620,5440.2300000000005,24,47,0
SP-20650,1872.4,15,386,1
SP-20860,4282.86,24,79,0
SP-20920,3990.6499999999996,14,70,0
SR-20425,3233.46,9,8,2
SR-20740,4345.87,12,196,0
SS-20140,1323.99,21,15,0
SS-20410,3056.79,12,110,2
SS-20875,964.59,15,120,2
ST-20530,433.29,12,125,2
SU-20665,2595.31,18,20,0
SV-20785,4105.2300000000005,25,320,0
SV-20815,1271.06,6,76,2
SV-20935,1903.47,13,2,2
SW-20245,1085.05,10,81,2
SW-20275,1966.65,7,30,2
SW-20350,1019.04,6,162,2
SW-20455,2921.52,9,162,2
SZ-20035,3625.27,20,35,0
TB-21055,1467.8700000000001,18,119,2
TB-21175,3589.2799999999993,11,58,2
TB-21190,816.1700000000001,4,49,2
TB-21250,1602.3200000000002,19,349,1
TB-21355,834.31,13,146,2
TB-21520,4737.44,20,107,0
TB-21595,1387.54,7,285,1
TB-21625,2797.64,15,30,0
TC-21145,1038.26,4,106,2
TC-21295,4266.79,16,27,0
TC-21475,1244.96,11,153,2
TC-21535,742.5500000000001,10,4,2
TD-20995,1434.49,16,37,2
TG-21310,3058.34,9,337,1
TG-21640,2074.64,10,114,2
TH-21100,2422.79,7,344,1
TH-21115,2942.75,9,58,2
TH-21235,1022.15,13,117,2
TH-21550,4234.06,13,72,0
TM-21010,2955.22,19,103,0
TM-21490,1094.6599999999999,4,130,2
TN-21040,3130.18,12,90,2
TP-21130,4454.03,16,8,0
TP-21415,5328.97,10,104,0
TP-21565,1936.61,10,350,1
TR-21325,675.93,7,193,1
TS-21085,4.82,2,357,1
TS-21205,5371.0199999999995,19,198,0
TS-21340,974.75,12,226,1
TS-21430,2054.13,7,172,2
TS-21505,2243.24,14,11,2
TS-21610,2820.38,11,55,2
TS-21655,3368.06,14,238,1
TT-21070,4915.57,14,31,0
TT-21220,1426.99,15,183,1
TT-21265,439.5,3,406,1
TT-21460,5364.8,14,12,0
TW-21025,5278.780000000001,12,64,0
TZ-21580,1707.26,9,35,2
VB-21745,2005.58,10,54,2
VF-21715,847.9200000000001,11,13,2
VG-21790,845.99,8,154,2
VG-21805,427.35999999999996,6,286,1
VM-21685,2454.84,12,54,2
VM-21835,380.67,8,117,2
VP-21730,993.89,5,30,2
VP-21760,3360.47,14,75,0
VS-21820,1055.94,8,221,1
VW-21775,6134.02,18,28,0
XP-21865,2374.62,28,43,0
YC-21895,5454.34,8,4,0
YS-21880,6720.43,12,9,0
ZD-21925,1493.93,9,202,1
